,Environment,Algorithm,Goal,Steps,Run,AUC,Return,Successes
244,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-155,155,100000,2,8.280000000000001,3785.0,1.0
245,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-165,165,100000,3,8.52,4190.0,1.0
246,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-165,165,100000,0,8.629999999999999,4404.0,1.0
247,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-165,165,100000,1,7.1899999999999995,3442.0,1.0
248,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-165,165,100000,4,5.8100000000000005,2761.0,1.0
249,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-165,165,100000,2,9.64,4907.0,1.0
250,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-55,55,100000,3,9.19,7024.0,1.0
251,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-55,55,100000,0,9.4,7345.0,1.0
252,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-55,55,100000,4,9.71,7763.0,1.0
253,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-55,55,100000,1,8.99,6986.0,1.0
254,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-55,55,100000,2,9.25,7222.0,1.0
255,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-15,15,100000,3,9.06,4964.0,1.0
256,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-15,15,100000,0,9.17,5028.0,1.0
257,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-15,15,100000,4,8.16,4442.0,1.0
258,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-15,15,100000,1,7.71,4108.0,1.0
259,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-15,15,100000,2,8.36,4485.0,1.0
260,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-10,10,100000,3,8.48,3616.0,1.0
261,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-10,10,100000,0,6.72,2779.0,1.0
262,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-10,10,100000,1,7.32,2986.0,1.0
263,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-10,10,100000,4,7.359999999999999,3003.0,1.0
264,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-10,10,100000,2,8.05,3364.0,1.0
265,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-125,125,100000,3,8.98,4705.0,1.0
266,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-125,125,100000,0,8.24,4242.0,1.0
267,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-125,125,100000,4,8.14,4231.0,1.0
268,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-125,125,100000,1,7.53,3802.0,1.0
269,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-125,125,100000,2,8.84,4533.0,1.0
270,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-95,95,100000,0,8.44,4907.0,1.0
271,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-95,95,100000,3,8.44,4822.0,1.0
272,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-95,95,100000,1,8.72,4965.0,1.0
273,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-95,95,100000,4,9.01,5191.0,1.0
274,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-95,95,100000,2,8.91,5230.0,1.0
275,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-45,45,100000,0,9.36,6190.0,1.0
276,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-45,45,100000,3,8.94,5749.0,1.0
277,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-45,45,100000,1,9.129999999999999,6098.0,1.0
278,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-45,45,100000,4,8.379999999999999,5548.0,1.0
279,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-45,45,100000,2,9.29,5902.0,1.0
280,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-110,110,100000,0,8.3,6864.0,1.0
281,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-110,110,100000,3,7.79,6267.0,1.0
282,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-110,110,100000,4,8.98,6970.0,1.0
283,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-110,110,100000,1,8.2,6463.0,1.0
284,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-110,110,100000,2,8.370000000000001,6476.0,1.0
285,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-35,35,100000,0,8.67,5233.0,1.0
286,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-35,35,100000,3,8.620000000000001,5279.0,1.0
287,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-35,35,100000,4,9.07,5487.0,1.0
288,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-35,35,100000,1,9.42,5871.0,1.0
289,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-35,35,100000,2,9.17,5552.0,1.0
290,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-5,5,100000,0,8.29,3768.0,1.0
291,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-5,5,100000,3,7.66,3573.0,1.0
292,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-5,5,100000,4,7.32,3391.0,1.0
293,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-5,5,100000,1,6.62,3022.0,1.0
294,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-5,5,100000,2,7.99,3681.0,1.0
295,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-150,150,100000,3,8.81,4584.0,1.0
296,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-150,150,100000,0,7.84,4038.0,1.0
297,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-150,150,100000,4,6.82,3535.0,1.0
298,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-150,150,100000,1,7.75,4095.0,1.0
299,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-150,150,100000,2,8.24,4279.0,1.0
300,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-50,50,100000,0,8.3,7045.0,1.0
301,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-50,50,100000,3,9.219999999999999,7617.0,1.0
302,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-50,50,100000,1,8.2,6895.0,1.0
303,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-50,50,100000,4,9.33,7718.0,1.0
304,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-50,50,100000,2,8.18,6729.0,1.0
305,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-120,120,100000,3,8.51,3707.0,1.0
306,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-120,120,100000,0,7.220000000000001,3319.0,1.0
307,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-120,120,100000,1,8.45,3761.0,1.0
308,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-120,120,100000,4,8.93,4020.0,1.0
309,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-120,120,100000,2,8.440000000000001,3685.0,1.0
310,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-25,25,100000,0,7.970000000000001,4327.0,1.0
311,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-25,25,100000,3,9.09,5134.0,1.0
312,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-25,25,100000,4,8.870000000000001,4894.0,1.0
313,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-25,25,100000,1,7.3,3909.0,1.0
314,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-25,25,100000,2,8.91,4964.0,1.0
315,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-20,20,100000,3,8.469999999999999,5444.0,1.0
316,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-20,20,100000,0,8.68,5630.0,1.0
317,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-20,20,100000,4,8.41,5529.0,1.0
318,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-20,20,100000,1,9.02,5778.0,1.0
319,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-20,20,100000,2,9.120000000000001,5731.0,1.0
320,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-60,60,100000,3,8.43,5434.0,1.0
321,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-60,60,100000,0,8.25,5144.0,1.0
322,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-60,60,100000,1,9.030000000000001,5723.0,1.0
323,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-60,60,100000,4,7.54,4500.0,1.0
324,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-60,60,100000,2,9.219999999999999,5808.0,1.0
325,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-60,60,100000,3,9.14,5700.0,1.0
326,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-60,60,100000,0,9.16,5825.0,1.0
327,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-60,60,100000,1,0.57,58.0,0.0673076923076923
328,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-60,60,100000,4,8.74,5344.0,1.0
329,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-60,60,100000,2,8.34,5234.0,1.0
330,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-85,85,100000,3,8.42,4286.0,1.0
331,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-85,85,100000,0,7.3100000000000005,3513.0,1.0
332,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-85,85,100000,4,8.9,4458.0,1.0
333,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-85,85,100000,1,7.48,3632.0,1.0
334,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-85,85,100000,2,7.93,3909.0,1.0
335,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-135,135,100000,3,8.92,5320.0,1.0
336,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-135,135,100000,0,8.219999999999999,4757.0,1.0
337,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-135,135,100000,4,8.75,5302.0,1.0
338,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-135,135,100000,1,7.64,4590.0,1.0
339,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-135,135,100000,2,8.219999999999999,4937.0,1.0
340,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-30,30,100000,0,8.64,5101.0,1.0
341,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-30,30,100000,3,8.52,4971.0,1.0
342,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-30,30,100000,1,8.969999999999999,5149.0,1.0
343,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-30,30,100000,4,8.31,4776.0,1.0
344,gridworld_drqn_2_16_scratch,DRQN-ReLU-Gridworld-30,30,100000,2,9.17,5295.0,1.0
345,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-55,55,100000,3,9.27,7513.0,1.0
346,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-55,55,100000,0,9.24,7212.0,1.0
347,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-55,55,100000,4,9.26,7498.0,1.0
348,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-55,55,100000,1,9.33,7326.0,1.0
349,gridworld_drqn_2_16_scratch,DRQN-FTA-Gridworld-55,55,100000,2,8.97,6785.0,1.0
